timestamp,pixel_x,pixel_y,world_x_m,world_y_m,elapsed_time
1783179866.3125997,1295,301,1.0318350610611982,-0.689269769130575,8.881891965866089
1783179866.3799746,1295,301,1.0318350610611982,-0.689269769130575,8.949266910552979
1783179866.4590032,1295,301,1.0318350610611982,-0.689269769130575,9.028295516967773
1783179866.5332983,1295,301,1.031882224875373,-0.689299591411315,9.102590560913086
1783179866.601589,1295,301,1.031882224875373,-0.689299591411315,9.170881271362305
1783179866.6648521,1295,301,1.031882224875373,-0.689299591411315,9.234144449234009
1783179866.7390816,1295,301,1.031882224875373,-0.689299591411315,9.308373928070068
1783179866.8045013,1295,301,1.031882224875373,-0.689299591411315,9.373793601989746
1783179866.8803751,1295,301,1.031882224875373,-0.689299591411315,9.44966745376587
1783179866.958431,1295,301,1.031882224875373,-0.689299591411315,9.52772331237793
1783179867.0330553,1295,301,1.031882224875373,-0.689299591411315,9.602347612380981
1783179867.1061542,1295,301,1.031882224875373,-0.689299591411315,9.675446510314941
1783179867.1688838,1295,301,1.031882224875373,-0.689299591411315,9.738176107406616
1783179867.2312572,1295,301,1.031882224875373,-0.689299591411315,9.800549507141113
1783179867.3022192,1295,301,1.031882224875373,-0.689299591411315,9.871511459350586
1783179867.3769321,1295,301,1.031882224875373,-0.689299591411315,9.946224451065063
1783179867.4484572,1295,301,1.031882224875373,-0.689299591411315,10.017749547958374
1783179867.5210285,1295,301,1.031882224875373,-0.689299591411315,10.090320825576782
1783179867.5975502,1295,301,1.031882224875373,-0.689299591411315,10.166842460632324
1783179867.6707873,1295,301,1.031882224875373,-0.689299591411315,10.240079641342163
1783179867.7498689,1295,301,1.031882224875373,-0.689299591411315,10.319161176681519
1783179867.81774,1295,301,1.031882224875373,-0.689299591411315,10.387032270431519
1783179867.8934934,1295,301,1.031882224875373,-0.689299591411315,10.462785720825195
1783179867.9666567,1295,301,1.031882224875373,-0.689299591411315,10.535948991775513
1783179868.0403168,1295,301,1.031882224875373,-0.689299591411315,10.609609127044678
1783179868.1185408,1295,301,1.031882224875373,-0.689299591411315,10.687833070755005
1783179868.1946833,1295,301,1.031882224875373,-0.689299591411315,10.763975620269775
1783179868.2670743,1295,301,1.031882224875373,-0.689299591411315,10.836366653442383
1783179868.3377922,1294,301,1.0302328722267446,-0.6896202166800074,10.907084465026855
1783179868.400493,1294,301,1.0302328722267446,-0.6896202166800074,10.969785213470459
1783179868.4618146,1294,301,1.0302328722267446,-0.6896202166800074,11.031106948852539
1783179868.5335681,1294,301,1.0302328722267446,-0.6896202166800074,11.102860450744629
1783179868.6136906,1294,301,1.0302328722267446,-0.6896202166800074,11.182982921600342
1783179868.6771307,1294,301,1.0302328722267446,-0.6896202166800074,11.24642300605774
1783179868.7411828,1294,301,1.0302328722267446,-0.6896202166800074,11.31047511100769
1783179868.8135746,1294,301,1.0302328722267446,-0.6896202166800074,11.382866859436035
1783179868.888202,1294,301,1.0302328722267446,-0.6896202166800074,11.457494258880615
1783179868.9614623,1294,301,1.0302328722267446,-0.6896202166800074,11.530754566192627
1783179869.0370326,1294,301,1.0302328722267446,-0.6896202166800074,11.606324911117554
1783179869.0986946,1294,301,1.0302328722267446,-0.6896202166800074,11.667986869812012
1783179869.1723018,1294,301,1.0302328722267446,-0.6896202166800074,11.741594076156616
1783179869.2498326,1294,301,1.0302328722267446,-0.6896202166800074,11.819124937057495
1783179869.3229651,1294,301,1.0302328722267446,-0.6896202166800074,11.892257452011108
1783179869.3863723,1294,301,1.0302328722267446,-0.6896202166800074,11.95566463470459
1783179869.4487598,1294,301,1.0302328722267446,-0.6896202166800074,12.018052101135254
1783179869.5215213,1294,301,1.0302328722267446,-0.6896202166800074,12.090813636779785
1783179869.5970135,1294,301,1.0302328722267446,-0.6896202166800074,12.166305780410767
1783179869.6713,1294,301,1.0302328722267446,-0.6896202166800074,12.240592241287231
1783179869.7478328,1294,301,1.0302328722267446,-0.6896202166800074,12.317125082015991
1783179869.825592,1294,301,1.0302328722267446,-0.6896202166800074,12.39488434791565
1783179869.900971,1294,301,1.0302328722267446,-0.6896202166800074,12.470263242721558
1783179869.9741464,1294,301,1.0302328722267446,-0.6896202166800074,12.54343867301941
1783179870.0533218,1294,301,1.0302328722267446,-0.6896202166800074,12.62261414527893
1783179870.117949,1294,301,1.0302328722267446,-0.6896202166800074,12.687241315841675
1783179870.1954641,1294,301,1.0302328722267446,-0.6896202166800074,12.764756441116333
1783179870.2623696,1294,301,1.0302328722267446,-0.6896202166800074,12.831661939620972
1783179870.3293183,1294,301,1.0302328722267446,-0.6896202166800074,12.898610591888428
1783179870.4051025,1294,301,1.0302328722267446,-0.6896202166800074,12.974394798278809
1783179870.4767325,1294,301,1.0302328722267446,-0.6896202166800074,13.046024799346924
1783179870.5510921,1294,301,1.0302328722267446,-0.6896202166800074,13.120384454727173
1783179870.6296284,1294,302,1.0310696202568994,-0.6858098569170096,13.198920726776123
1783179870.688054,1294,303,1.0315337523943053,-0.6841028237381332,13.257346391677856
1783179870.7582314,1294,303,1.0315337523943053,-0.6841028237381332,13.327523708343506
1783179870.8722045,1294,303,1.0315337523943053,-0.6841028237381332,13.441496849060059
1783179870.9761121,1295,308,1.0329526578153565,-0.670804818504202,13.545404434204102
1783179871.1158848,1295,310,1.0320135573515055,-0.6652162488739566,13.685177087783813
1783179871.228639,1295,312,1.0328136134490853,-0.6597181331355868,13.79793119430542
1783179871.3374808,1295,312,1.0350173651525223,-0.6571258715909654,13.906773090362549
1783179871.4144397,1296,315,1.0353908047213558,-0.6498349815449574,13.983731985092163
1783179871.4918492,1296,316,1.0355940744322654,-0.6467543673346321,14.06114149093628
1783179871.5577724,1295,318,1.0347657627836186,-0.642850857869518,14.12706470489502
1783179871.6180487,1296,318,1.037312112564761,-0.642436398443827,14.18734097480774
1783179871.6876318,1295,319,1.0350856844353014,-0.6395535801848036,14.256924152374268
1783179871.7590337,1296,319,1.0365695266792891,-0.6385258533224965,14.328325986862183
1783179871.8328023,1298,320,1.042891791028683,-0.6351867545020302,14.402094602584839
1783179871.9132075,1297,322,1.0410873150091546,-0.6300091360205402,14.482499837875366
1783179871.9876902,1297,323,1.0423808487370603,-0.6288936526747918,14.556982517242432
1783179872.0491865,1296,325,1.0357932402403436,-0.6217067645448717,14.618478775024414
1783179872.1133513,1296,326,1.03731508491962,-0.6192885267654843,14.68264365196228
1783179872.1727147,1296,326,1.03731508491962,-0.6192885267654843,14.74200701713562
1783179872.2438061,1296,326,1.03731508491962,-0.6192885267654843,14.813098430633545
1783179872.3238173,1296,328,1.0357434859014993,-0.612469673412602,14.893109560012817
1783179872.3975098,1296,330,1.035512101693185,-0.6075736332985391,14.96680212020874
1783179872.474688,1296,331,1.0368603785411787,-0.6055135005783687,15.043980360031128
1783179872.54598,1296,332,1.0361289699623342,-0.6012733766364762,15.115272283554077
1783179872.6226091,1296,334,1.037043172450833,-0.5975146141650227,15.191901445388794
1783179872.6929166,1296,335,1.038019059046431,-0.5930787318482654,15.262208938598633
1783179872.7584338,1297,336,1.0393748450685316,-0.5910360066073581,15.327726125717163
1783179872.8209229,1296,337,1.0375935071660158,-0.5886417828736895,15.390215158462524
1783179872.8822107,1297,338,1.039893568577434,-0.5869333504748075,15.451503038406372
1783179872.9559703,1297,338,1.0420107185889271,-0.58520982187755,15.525262594223022
1783179873.0199213,1295,341,1.0345981665351278,-0.5779027671621559,15.589213609695435
1783179873.0932279,1296,342,1.0356442339088232,-0.5752646236096526,15.662520170211792
1783179873.158704,1296,343,1.0381189393219503,-0.5715161751382625,15.727996349334717
1783179873.2275362,1296,344,1.0377097953329812,-0.570452044449168,15.796828508377075
1783179873.3028703,1296,344,1.0377398102087816,-0.5695967494750563,15.872162580490112
1783179873.379168,1296,345,1.037064490857286,-0.5651361366248925,15.948460340499878
1783179873.4566362,1296,346,1.03783085914585,-0.5629631484028335,16.025928497314453
1783179873.529816,1297,348,1.0415526536584148,-0.5587532743171376,16.09910821914673
1783179873.6251347,1297,349,1.0395616451021725,-0.5552720691861464,16.194427013397217
1783179873.7009137,1297,350,1.0389420594685983,-0.5514555060976051,16.270205974578857
1783179873.7784522,1297,351,1.0404907279935458,-0.5498514949117601,16.347744464874268
1783179873.8535132,1297,352,1.041466467835748,-0.5480505813664763,16.422805547714233
1783179873.9275975,1296,353,1.0380465188303492,-0.5437221696506133,16.49688982963562
1783179874.0057886,1296,354,1.0377357330924633,-0.5424364054804083,16.57508087158203
1783179874.0796866,1296,356,1.0377294399371109,-0.5367669611363687,16.64897894859314
1783179874.157164,1296,358,1.0383253207802101,-0.5305775911843372,16.7264564037323
1783179874.2300782,1296,359,1.0384914800459286,-0.5282660826230926,16.799370527267456
1783179874.304941,1296,359,1.0374202446696181,-0.5271481379945693,16.87423324584961
1783179874.3755665,1295,361,1.035217938949318,-0.5228820749036429,16.94485878944397
1783179874.4370978,1296,362,1.0370031541532854,-0.5198908915346769,17.00639009475708
1783179874.499947,1296,364,1.0357530421620635,-0.5141901432399023,17.069239377975464
1783179874.5742276,1296,364,1.0357530421620635,-0.5141901432399023,17.14351987838745
1783179874.637614,1296,365,1.0353993630416554,-0.5101489555373149,17.20690631866455
1783179874.7153277,1296,367,1.0371954031068522,-0.5058070986934919,17.2846200466156
1783179874.7855318,1296,368,1.0359764383754475,-0.5034655674099562,17.35482406616211
1783179874.8490968,1296,369,1.0358113277906502,-0.49905282563306796,17.418389081954956
1783179874.926795,1296,369,1.0358113277906502,-0.49905282563306796,17.496087312698364
1783179875.0019352,1296,370,1.0361953160317994,-0.4953023205083536,17.571227550506592
1783179875.0746655,1296,372,1.0358389834841204,-0.49107257053418985,17.64395785331726
1783179875.14923,1296,373,1.0361302816100104,-0.4881114598205218,17.718522310256958
1783179875.222145,1296,375,1.0372902443799117,-0.4839943313593093,17.79143738746643
1783179875.2939107,1296,375,1.036810927227745,-0.4827419882111433,17.863203048706055
1783179875.3600109,1296,376,1.0366219318845493,-0.48063198735654733,17.92930316925049
1783179875.421318,1296,378,1.0376799962301353,-0.4740133255035461,17.990610361099243
1783179875.487085,1296,381,1.0382866960321402,-0.4648339213388454,18.056377410888672
